web-scraper-order,web-scraper-start-url,url,url-href,content
"1520027634-10767","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/11/08/movies/the-armstrong-lie-from-alex-gibney.html","http://www.nytimes.com/2013/11/08/movies/the-armstrong-lie-from-alex-gibney.html","More glaringly than most sports documentaries, “The Armstrong Lie” reinforces the sad truth that the adage “It’s not whether you win or lose, it’s how you play the game” doesn’t apply to professional sports. Maybe it never did. Winning is everything."
"1520025958-6433","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/01/11/movies/the-baytown-outlaws-with-billy-bob-thornton.html","http://www.nytimes.com/2013/01/11/movies/the-baytown-outlaws-with-billy-bob-thornton.html","Billy Bob Thornton and Eva Longoria may be the marquee names in “The Baytown Outlaws,” a splattering action comedy set in the Deep South. But the movie’s caffeinated juice is supplied by the actors playing the three Oodie brothers: cretinous, tattooed, muscle-bound hit men who are the ruling outlaws of this modern-day Wild West."
"1520027601-10687","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/11/06/movies/the-brief-season-of-the-stone-roses.html","http://www.nytimes.com/2013/11/06/movies/the-brief-season-of-the-stone-roses.html","Most of the guys are in their 50s now, and 50 isn’t old for rock stars anymore. But most rock stars have not messed things up as thoroughly as the Stone Roses did roughly 20 years ago. One minute their debut album was being acclaimed as among the greatest ever; the next they were embroiled in a legal battle that delayed their follow-up album for five years. It flopped, and the group broke up."
"1520026430-7486","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/05/movies/upstream-color-directed-by-shane-carruth.html","http://www.nytimes.com/2013/04/05/movies/upstream-color-directed-by-shane-carruth.html","You may laugh, but if that’s an intentional joke, Mr. Carruth isn’t saying. He’s a man of few words and less exposition, and “Upstream Color” doesn’t come across as satirical even if it edges close to absurdity. Sampler is similarly taciturn and is mostly seen walking about recording sounds, like the papery rustle of dry leaves and the happy gurgle of streams. He also tends to his swine and conducts a shivery, creepy deworming procedure with Kris and a pig."
"1520026016-6592","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/01/25/movies/nana-by-valerie-massadian-enters-a-4-year-olds-world.html","http://www.nytimes.com/2013/01/25/movies/nana-by-valerie-massadian-enters-a-4-year-olds-world.html","“They are little roasts,” she says delightedly to her grandfather, as squealing piglets swarm around them, and though the film’s calm observation of pastoral realities seems casual, its cumulative impact is anything but."
"1520026360-7326","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/03/29/movies/mental-directed-by-p-j-hogan.html","http://www.nytimes.com/2013/03/29/movies/mental-directed-by-p-j-hogan.html","Who is crazy, and who is sane? That question nags at almost all the characters in “Mental,” a hectic, hyperkinetic farce that reunites the Australian director P.J. Hogan with Toni Collette, the star of his hit 1995 comedy, “Muriel’s Wedding.” In “Mental” Ms. Collette plays Shaz, an unkempt, bong-smoking, knife-carrying nanny hired off the street by Barry Moochmore (Anthony LaPaglia), the mayor of Dolphin Heads, a coastal town in Queensland."
"1520027299-9941","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/09/25/movies/shepard-dark-a-documentary-by-treva-wurmfeld.html","http://www.nytimes.com/2013/09/25/movies/shepard-dark-a-documentary-by-treva-wurmfeld.html","But in the end, who knows? The film points toward a rich and complicated story that only partly makes it onto the screen. Its subjects balance their forthrightness with a certain reticence and resist their own nostalgic tendencies. There was once something there, something remarkable, but neither the film nor its main characters can quite capture what it was."
"1520026876-8819","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/07/12/movies/the-hunt-with-mads-mikkelsen-charts-a-towns-hysteria.html","http://www.nytimes.com/2013/07/12/movies/the-hunt-with-mads-mikkelsen-charts-a-towns-hysteria.html","Even though Klara takes back an incriminating description that is coaxed out of her, the adults won’t let it drop. And before long, other children, responding to grown-up suggestions, help build a case against Lucas as a predator who lured children into his home’s nonexistent basement. Lucas is not jailed after a court inquiry, but villagers are still convinced of his guilt, and his life is in danger."
"1520026408-7469","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/05/movies/the-brass-teapot-by-ramaa-mosley.html","http://www.nytimes.com/2013/04/05/movies/the-brass-teapot-by-ramaa-mosley.html","“The Brass Teapot” is rated R (Under 17 requires accompanying parent or adult guardian) for some sexual content, language and drug use."
"1520026767-8480","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/06/14/movies/strange-adventures-in-a-rental-car-in-vehicle-19.html","http://www.nytimes.com/2013/06/14/movies/strange-adventures-in-a-rental-car-in-vehicle-19.html","This one is well photographed, yet it’s still just a lot of cars and noise. Mr. Walker’s character is haunted by a troubled past, but the film would have been better if it had given him more to do in the present."
"1520027089-9401","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/08/23/movies/the-frozen-ground-stars-nicolas-cage.html","http://www.nytimes.com/2013/08/23/movies/the-frozen-ground-stars-nicolas-cage.html","Because Hansen appears to be a solid citizen with an alibi, and the accuser is a prostitute, the police — portrayed here as lazy, cynical, misogynistic louts — dismiss her accusations. Even when Halcombe amasses reams of circumstantial evidence against Hansen, the police refuse to act."
"1520027567-10602","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/11/01/movies/in-immigrant-a-familys-hard-landing-in-the-us.html","http://www.nytimes.com/2013/11/01/movies/in-immigrant-a-familys-hard-landing-in-the-us.html","Written by Mr. Shurchin, the film, apparently based on his life story, lacks a cohesive narrative and traffics in one-dimensional characters. The actors speak English with thick Russian accents (with varying success), and when Deema and Meela joke about how hard it is to learn silly phrases — while speaking perfect English, no less — any lingering suspension of disbelief dissipates."
"1520027148-9571","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/09/06/movies/hell-baby-with-leslie-bibb-and-rob-corddry.html","http://www.nytimes.com/2013/09/06/movies/hell-baby-with-leslie-bibb-and-rob-corddry.html","The Vatican sends some ghostbusters (Mr. Lennon and Mr. Garant), but these characters deaden the movie every time they’re on screen. So do two detectives (Rob Huebel and Paul Scheer). Only Keegan-Michael Key as an annoying freeloader brings some laughs."
"1520027022-9189","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/08/09/movies/prince-avalanche-features-paul-rudd-and-emile-hirsch.html","http://www.nytimes.com/2013/08/09/movies/prince-avalanche-features-paul-rudd-and-emile-hirsch.html","The principal characters in Mr. Green’s new film, “Prince Avalanche” (loosely remade from a 2011 Icelandic movie called “Either Way”), spend much of their time walking the line between industry and idleness. Their job is to paint the yellow lines on a rural stretch of Texas highway that has been damaged, along with the surrounding forests and settlements, by a wildfire. The year is 1988, not long after real fires devastated parts of the state, though there may be other reasons for specifying the period."
"1520027037-9234","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/08/14/movies/this-is-martin-bonner-tale-of-ex-con-and-counselor.html","http://www.nytimes.com/2013/08/14/movies/this-is-martin-bonner-tale-of-ex-con-and-counselor.html","The two men are, in a way, made for each other, in the cinema of redemption, at least, but Mr. Hartigan, who also wrote the plain-spoken screenplay, makes their encounter in “This Is Martin Bonner” a matter of friendship rather than thematic convenience. Alone and divorced, Martin (the Australian-born actor Paul Eenhoorn) is an unassuming middle-aged man whose daughter, one long-distance call at a time, nudges him into dating, partly to get him to leave his spare apartment a bit."
"1520025785-5870","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2012/11/23/movies/rust-and-bone-starring-marion-cotillard.html","http://www.nytimes.com/2012/11/23/movies/rust-and-bone-starring-marion-cotillard.html","The removal of Ms. Cotillard’s legs — including in scenes in which she wears a bathing suit or nothing — is surely one of the most impressive special-effects feats of the year, and a reminder that digital cinema is not all about accessorizing wizards, monsters and superheroes. But the greater marvel is Ms. Cotillard herself, an actress of limitless bravery and supernatural poise, who is both beauty and beast. Mr. Schoenaerts is her perfect foil and complement, as large and coarse as she is small and delicate, and also as tender as she is tough."
"1520027641-10789","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/11/08/movies/the-motel-life-starring-emile-hirsch-and-stephen-dorff.html","http://www.nytimes.com/2013/11/08/movies/the-motel-life-starring-emile-hirsch-and-stephen-dorff.html","Reality crashes on them again when a distraught Jerry Lee goes to Frank one winter night to confess to having accidentally killed a boy with his car. Off they flee, to Montana and then back to Reno, and then to the promised land of Elko, Nev., where Frank hopes to rekindle a relationship with an old flame (Dakota Fanning) and find relief from his hopelessly circumscribed life."
